"GEO_ID","NAME","B19013_001E","B19013_001M",
"310M200US16180","Carson City, NV Metro Area","42251","5817",
"310M200US16220","Casper, WY Metro Area","52886","5090",
"310M200US16300","Cedar Rapids, IA Metro Area","58015","3005",
"310M200US16500","Centralia, WA Micro Area","48179","4864",
"310M200US16540","Chambersburg-Waynesboro, PA Metro Area","57960","5015",
"310M200US16580","Champaign-Urbana, IL Metro Area","51600","2504",
"310M200US16620","Charleston, WV Metro Area","42526","2209",
"310M200US16660","Charleston-Mattoon, IL Micro Area","42623","3748",
"310M200US16700","Charleston-North Charleston, SC Metro Area","56430","1594",
"310M200US16740","Charlotte-Concord-Gastonia, NC-SC Metro Area","54836","1050",
"310M200US16820","Charlottesville, VA Metro Area","63918","4308",
"310M200US16860","Chattanooga, TN-GA Metro Area","47809","2027",
"310M200US16940","Cheyenne, WY Metro Area","60599","9360",
"310M200US16980","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","63153","797",
"310M200US17020","Chico, CA Metro Area","45644","1880",
"310M200US17060","Chillicothe, OH Micro Area","44907","3656",
"310M200US17140","Cincinnati, OH-KY-IN Metro Area","56826","895",
"310M200US17200","Claremont-Lebanon, NH-VT Micro Area","55882","2688",
"310M200US17220","Clarksburg, WV Micro Area","46903","3420",
"310M200US17300","Clarksville, TN-KY Metro Area","46070","1580",
"310M200US17340","Clearlake, CA Micro Area","37294","6505",
"310M200US17420","Cleveland, TN Metro Area","42380","2716",
"310M200US17460","Cleveland-Elyria, OH Metro Area","51049","679",
"310M200US17660","Coeur d'Alene, ID Metro Area","47860","3182",
"310M200US17780","College Station-Bryan, TX Metro Area","46341","2964",
"310M200US17820","Colorado Springs, CO Metro Area","60458","1573",
"310M200US17860","Columbia, MO Metro Area","50520","3306",
"310M200US17900","Columbia, SC Metro Area","51369","1152",
"310M200US17980","Columbus, GA-AL Metro Area","41592","1671",
"310M200US18020","Columbus, IN Metro Area","54447","3806",
"310M200US18140","Columbus, OH Metro Area","58192","1604",
"310M200US18180","Concord, NH Micro Area","68566","2343",
"310M200US18260","Cookeville, TN Micro Area","37933","4222",
"310M200US18300","Coos Bay, OR Micro Area","38351","2997",
"310M200US18500","Corning, NY Micro Area","47146","3242",
"310M200US18580","Corpus Christi, TX Metro Area","50253","2252",
"310M200US18700","Corvallis, OR Metro Area","52852","5818",
"310M200US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area","53488","2816",
"310M200US18980","Cullman, AL Micro Area","37862","2318",
"310M200US19060","Cumberland, MD-WV Metro Area","39408","3639",
"310M200US19100","Dallas-Fort Worth-Arlington, TX Metro Area","61644","469",
"310M200US19140","Dalton, GA Metro Area","45632","5712",
"310M200US19180","Danville, IL Metro Area","45098","3254",
"310M200US19260","Danville, VA Micro Area","37623","2674",
"310M200US19300","Daphne-Fairhope-Foley, AL Metro Area","52003","2709",
"310M200US19340","Davenport-Moline-Rock Island, IA-IL Metro Area","55496","1738",
"310M200US19380","Dayton, OH Metro Area","49504","1346",
"310M200US19460","Decatur, AL Metro Area","46157","1477",
"310M200US19500","Decatur, IL Metro Area","48040","2949",
"310M200US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","43284","1680",
"310M200US19740","Denver-Aurora-Lakewood, CO Metro Area","70283","800",
"310M200US19780","Des Moines-West Des Moines, IA Metro Area","62024","1587",
"310M200US19820","Detroit-Warren-Dearborn, MI Metro Area","53628","774",
"310M200US20020","Dothan, AL Metro Area","42492","1802",
"310M200US20100","Dover, DE Metro Area","56778","3480",
"310M200US20180","DuBois, PA Micro Area","44666","3345",
"310M200US20220","Dubuque, IA Metro Area","58487","3255",
"310M200US20260","Duluth, MN-WI Metro Area","50566","1603",
"310M200US20380","Dunn, NC Micro Area","48960","4107",
"310M200US20500","Durham-Chapel Hill, NC Metro Area","54160","2354",
"310M200US20700","East Stroudsburg, PA Metro Area","57318","4275",
"310M200US20740","Eau Claire, WI Metro Area","52094","2235",
"310M200US20940","El Centro, CA Metro Area","40852","4329",
"310M200US21020","Elizabeth City, NC Micro Area","44807","4301",
"310M200US21060","Elizabethtown-Fort Knox, KY Metro Area","48955","2691",
"310M200US21140","Elkhart-Goshen, IN Metro Area","49556","2221",
"310M200US21300","Elmira, NY Metro Area","53119","3960",
"310M200US21340","El Paso, TX Metro Area","43633","2052",
"310M200US21500","Erie, PA Metro Area","47386","2957",
"310M200US21660","Eugene, OR Metro Area","47318","2893",
"310M200US21700","Eureka-Arcata-Fortuna, CA Micro Area","40484","2044",
"310M200US21780","Evansville, IN-KY Metro Area","48662","2492",
"310M200US21820","Fairbanks, AK Metro Area","72975","6660",
"310M200US22020","Fargo, ND-MN Metro Area","56051","3951",
"310M200US22060","Faribault-Northfield, MN Micro Area","57323","6226",
"310M200US22100","Farmington, MO Micro Area","42863","5110",
"310M200US22140","Farmington, NM Metro Area","49613","3755",
"310M200US22180","Fayetteville, NC Metro Area","41921","1304",
"310M200US22220","Fayetteville-Springdale-Rogers, AR-MO Metro Area","50788","1205",
"310M200US22300","Findlay, OH Micro Area","54709","3752",
"310M200US22380","Flagstaff, AZ Metro Area","53152","4204",
"310M200US22420","Flint, MI Metro Area","44025","1840",
"310M200US22500","Florence, SC Metro Area","38062","2682",
"310M200US22520","Florence-Muscle Shoals, AL Metro Area","41547","2014",
"310M200US22540","Fond du Lac, WI Metro Area","57620","3994",
"310M200US22580","Forest City, NC Micro Area","35594","3954",
"310M200US22660","Fort Collins, CO Metro Area","64919","2845",
"310M200US22900","Fort Smith, AR-OK Metro Area","41040","1235",
"310M200US23060","Fort Wayne, IN Metro Area","50856","1309",
"310M200US23180","Frankfort, KY Micro Area","52190","3792",
"310M200US23420","Fresno, CA Metro Area","46949","1781",
"310M200US23460","Gadsden, AL Metro Area","43346","3060",
"310M200US23540","Gainesville, FL Metro Area","46949","2568",
"310M200US23580","Gainesville, GA Metro Area","55009","4485",
"310M200US23700","Gallup, NM Micro Area","28212","2118",
"310M200US23900","Gettysburg, PA Metro Area","61023","2894",
"310M200US24020","Glens Falls, NY Metro Area","55186","3977",
"310M200US24060","Glenwood Springs, CO Micro Area","64945","10639",
"310M200US24140","Goldsboro, NC Metro Area","40361","3393",
"310M200US24220","Grand Forks, ND-MN Metro Area","53443","3572",
"310M200US24260","Grand Island, NE Metro Area","51371","3320",
"310M200US24300","Grand Junction, CO Metro Area","51465","2717",
"310M200US24340","Grand Rapids-Wyoming, MI Metro Area","55459","1156",
"310M200US24420","Grants Pass, OR Metro Area","41493","3378",
"310M200US24500","Great Falls, MT Metro Area","45606","3301",
"310M200US24540","Greeley, CO Metro Area","70256","2550",
"310M200US24580","Green Bay, WI Metro Area","54847","2710",
"310M200US24620","Greeneville, TN Micro Area","34768","3121",
"310M200US24640","Greenfield Town, MA Micro Area","58613","3148",
"310M200US24660","Greensboro-High Point, NC Metro Area","45749","1631",
"310M200US24780","Greenville, NC Metro Area","41453","2439",
"310M200US24860","Greenville-Anderson-Mauldin, SC Metro Area","48180","1493",
"310M200US24940","Greenwood, SC Micro Area","39555","3212",
"310M200US25020","Guayama, PR Metro Area","16135","1798",
"310M200US25060","Gulfport-Biloxi-Pascagoula, MS Metro Area","44328","2597",
"310M200US25180","Hagerstown-Martinsburg, MD-WV Metro Area","55142","3308",
"310M200US25220","Hammond, LA Metro Area","42962","6740",
"310M200US25260","Hanford-Corcoran, CA Metro Area","45746","4090",
"310M200US25420","Harrisburg-Carlisle, PA Metro Area","58166","2484",
"310M200US25500","Harrisonburg, VA Metro Area","47420","4232",
"310M200US25540","Hartford-West Hartford-East Hartford, CT Metro Area","72275","1552",
"310M200US25620","Hattiesburg, MS Metro Area","41938","4298",
"310M200US25740","Helena, MT Micro Area","60278","6310",
"310M200US25840","Hermiston-Pendleton, OR Micro Area","49973","2408",
"310M200US25860","Hickory-Lenoir-Morganton, NC Metro Area","40380","1696",
"310M200US25900","Hilo, HI Micro Area","60033","5620",
"310M200US25940","Hilton Head Island-Bluffton-Beaufort, SC Metro Area","55923","3380",
"310M200US25980","Hinesville, GA Metro Area","37211","3732",
"310M200US26020","Hobbs, NM Micro Area","56260","7142",
"310M200US26090","Holland, MI Micro Area","55250","2598",
"310M200US26140","Homosassa Springs, FL Metro Area","40294","3717",
"310M200US26300","Hot Springs, AR Metro Area","37013","1968",
"310M200US26380","Houma-Thibodaux, LA Metro Area","48119","3763",
"310M200US26420","Houston-The Woodlands-Sugar Land, TX Metro Area","61465","548",
"310M200US26580","Huntington-Ashland, WV-KY-OH Metro Area","42237","1760",
"310M200US26620","Huntsville, AL Metro Area","57792","2804",
"310M200US26660","Huntsville, TX Micro Area","39521","4562",
"310M200US26740","Hutchinson, KS Micro Area","47376","3788",
"310M200US26820","Idaho Falls, ID Metro Area","52689","3356",
"310M200US26860","Indiana, PA Micro Area","46990","4818",
"310M200US26900","Indianapolis-Carmel-Anderson, IN Metro Area","54322","1277",
"310M200US26980","Iowa City, IA Metro Area","55332","4266",
"310M200US27060","Ithaca, NY Metro Area","58084","4517",
"310M200US27100","Jackson, MI Metro Area","50783","2819",
"310M200US27140","Jackson, MS Metro Area","46757","1641",
"310M200US27180","Jackson, TN Metro Area","46553","2886",
"310M200US27260","Jacksonville, FL Metro Area","53221","1397",
"310M200US27340","Jacksonville, NC Metro Area","45832","3161",
"310M200US27460","Jamestown-Dunkirk-Fredonia, NY Micro Area","44460","2933",
"310M200US27500","Janesville-Beloit, WI Metro Area","53777","3410",
"310M200US27620","Jefferson City, MO Metro Area","55069","3601",
"310M200US27740","Johnson City, TN Metro Area","40388","2357",
"310M200US27780","Johnstown, PA Metro Area","44179","2002",
"310M200US27860","Jonesboro, AR Metro Area","37378","4982",
"310M200US27900","Joplin, MO Metro Area","45089","2057",
"310M200US27980","Kahului-Wailuku-Lahaina, HI Metro Area","70468","3157",
"310M200US28020","Kalamazoo-Portage, MI Metro Area","51167","1916",
"310M200US28060","Kalispell, MT Micro Area","46899","5306",
"310M200US28100","Kankakee, IL Metro Area","53850","4128",
"310M200US28140","Kansas City, MO-KS Metro Area","60502","841",
"310M200US28180","Kapaa, HI Micro Area","77140","5263",
"310M200US28300","Keene, NH Micro Area","61780","3733",
"310M200US28420","Kennewick-Richland, WA Metro Area","61361","2525",
"310M200US28580","Key West, FL Micro Area","61020","5516",
"310M200US28660","Killeen-Temple, TX Metro Area","48612","2064",
"310M200US28700","Kingsport-Bristol-Bristol, TN-VA Metro Area","41206","2036",
"310M200US28740","Kingston, NY Metro Area","59758","3903",
"310M200US28900","Klamath Falls, OR Micro Area","43952","4687",
"310M200US28940","Knoxville, TN Metro Area","48382","1206",
"310M200US29020","Kokomo, IN Metro Area","46793","2667",
"310M200US29100","La Crosse-Onalaska, WI-MN Metro Area","50705","1816",
"310M200US29180","Lafayette, LA Metro Area","48370","3232",
"310M200US29200","Lafayette-West Lafayette, IN Metro Area","50088","2912",
"310M200US29300","LaGrange, GA Micro Area","39067","6672",
"310M200US29340","Lake Charles, LA Metro Area","46229","3045",
"310M200US29380","Lake City, FL Micro Area","47808","6031",
"310M200US29420","Lake Havasu City-Kingman, AZ Metro Area","40908","2716",
"310M200US29460","Lakeland-Winter Haven, FL Metro Area","44061","1576",
"310M200US29540","Lancaster, PA Metro Area","59262","2192",
"310M200US29620","Lansing-East Lansing, MI Metro Area","51839","1350",
"310M200US29700","Laredo, TX Metro Area","39774","2899",
"310M200US29740","Las Cruces, NM Metro Area","39902","2958",
"310M200US29820","Las Vegas-Henderson-Paradise, NV Metro Area","51552","864",
"310M200US29860","Laurel, MS Micro Area","32339","3634",
"310M200US29940","Lawrence, KS Metro Area","52964","7149",
"310M200US30020","Lawton, OK Metro Area","47617","3692",
"310M200US30140","Lebanon, PA Metro Area","52571","2598",
"310M200US30300","Lewiston, ID-WA Metro Area","52735","5018",
"310M200US30340","Lewiston-Auburn, ME Metro Area","50338","3380",
"310M200US30460","Lexington-Fayette, KY Metro Area","53117","1778",
"310M200US30620","Lima, OH Metro Area","50332","3322",
"310M200US30700","Lincoln, NE Metro Area","54002","2525",
"310M200US30780","Little Rock-North Little Rock-Conway, AR Metro Area","49066","1846",
"310M200US30860","Logan, UT-ID Metro Area","51555","3426",
"310M200US30940","London, KY Micro Area","35693","3049",
"310M200US30980","Longview, TX Metro Area","47532","3548",
"310M200US31020","Longview, WA Metro Area","49949","3647",
"310M200US31080","Los Angeles-Long Beach-Anaheim, CA Metro Area","62544","556",
"310M200US31140","Louisville/Jefferson County, KY-IN Metro Area","52898","1236",
"310M200US31180","Lubbock, TX Metro Area","47291","2586",
"310M200US31260","Lufkin, TX Micro Area","49768","8084",
"310M200US31300","Lumberton, NC Micro Area","31558","2074",
"310M200US31340","Lynchburg, VA Metro Area","48090","2431",
"310M200US31420","Macon, GA Metro Area","40067","2724",
"310M200US31460","Madera, CA Metro Area","47150","3872",
"310M200US31540","Madison, WI Metro Area","64174","1884",
"310M200US31700","Manchester-Nashua, NH Metro Area","74323","3667",
"310M200US31740","Manhattan, KS Metro Area","50354","2819",
"310M200US31820","Manitowoc, WI Micro Area","50302","3400",
"310M200US31860","Mankato-North Mankato, MN Metro Area","52497","2695",
"310M200US31900","Mansfield, OH Metro Area","45155","3754",
"310M200US31940","Marinette, WI-MI Micro Area","45581","2325",
"310M200US31980","Marion, IN Micro Area","38645","3295",
"310M200US32020","Marion, OH Micro Area","40607","4465",
"310M200US32100","Marquette, MI Micro Area","48259","3506",
"310M200US32220","Marshall, TX Micro Area","42958","6175",
"310M200US32300","Martinsville, VA Micro Area","35290","3833",
"310M200US32420","Mayagüez, PR Metro Area","14176","2013",
"310M200US32580","McAllen-Edinburg-Mission, TX Metro Area","35730","1885",
"310M200US32740","Meadville, PA Micro Area","46574","2722",
"310M200US32780","Medford, OR Metro Area","43948","3862",
"310M200US32820","Memphis, TN-MS-AR Metro Area","48524","1529",
"310M200US32900","Merced, CA Metro Area","41997","2804",
"310M200US32940","Meridian, MS Micro Area","37129","2689",
"310M200US33100","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","50441","398",
"310M200US33140","Michigan City-La Porte, IN Metro Area","45838","4206",
"310M200US33220","Midland, MI Metro Area","59292","4306",
"310M200US33260","Midland, TX Metro Area","80761","5917",
"310M200US33340","Milwaukee-Waukesha-West Allis, WI Metro Area","56247","704",
"310M200US33460","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","71008","571",
"310M200US33500","Minot, ND Micro Area","63889","5861",
"310M200US33540","Missoula, MT Metro Area","42815","5512",
"310M200US33660","Mobile, AL Metro Area","42699","2668",
"310M200US33700","Modesto, CA Metro Area","52363","2615",
"310M200US33740","Monroe, LA Metro Area","36346","2637",
"310M200US33780","Monroe, MI Metro Area","54396","3333",
"310M200US33860","Montgomery, AL Metro Area","45636","2429",
"310M200US33980","Morehead City, NC Micro Area","51048","4260",
"310M200US34060","Morgantown, WV Metro Area","45941","4022",
"310M200US34100","Morristown, TN Metro Area","40041","4179",
"310M200US34180","Moses Lake, WA Micro Area","51667","3855",
"310M200US34340","Mount Airy, NC Micro Area","37337","2571",
"310M200US34380","Mount Pleasant, MI Micro Area","40838","2859",
"310M200US34580","Mount Vernon-Anacortes, WA Metro Area","57122","4977",
"310M200US34620","Muncie, IN Metro Area","40606","2163",
"310M200US34740","Muskegon, MI Metro Area","47453","2606",
"310M200US34780","Muskogee, OK Micro Area","41016","4152",
"310M200US34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area","47379","1748",
"310M200US34860","Nacogdoches, TX Micro Area","39865","7042",
"310M200US34900","Napa, CA Metro Area","75513","5565",
"310M200US34940","Naples-Immokalee-Marco Island, FL Metro Area","62126","2536",
"310M200US34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","57985","1372",
"310M200US35100","New Bern, NC Metro Area","45971","2435",
"310M200US35260","New Castle, PA Micro Area","42921","4341",
"310M200US35300","New Haven-Milford, CT Metro Area","61760","1243",
"310M200US35380","New Orleans-Metairie, LA Metro Area","48343","1426",
"310M200US35420","New Philadelphia-Dover, OH Micro Area","47331","3646",
"310M200US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area","68743","661",
"310M200US35660","Niles-Benton Harbor, MI Metro Area","46649","2911",
"310M200US35840","North Port-Sarasota-Bradenton, FL Metro Area","53698","1376",
"310M200US35900","North Wilkesboro, NC Micro Area","40919","3660",
"310M200US35980","Norwich-New London, CT Metro Area","65764","3193",
"310M200US36020","Oak Harbor, WA Micro Area","60532","4366",
"310M200US36100","Ocala, FL Metro Area","40050","2058",
"310M200US36140","Ocean City, NJ Metro Area","57116","4361",
"310M200US36220","Odessa, TX Metro Area","65454","4475",
"310M200US36260","Ogden-Clearfield, UT Metro Area","65538","1881",
"310M200US36300","Ogdensburg-Massena, NY Micro Area","42144","3026",
"310M200US36420","Oklahoma City, OK Metro Area","52221","666",
"310M200US36460","Olean, NY Micro Area","40016","2369",
"310M200US36500","Olympia-Tumwater, WA Metro Area","62137","3953",
"310M200US36540","Omaha-Council Bluffs, NE-IA Metro Area","61024","960",
"310M200US36660","Opelousas, LA Micro Area","30286","3629",
"310M200US36700","Orangeburg, SC Micro Area","38596","2340",
"310M200US36740","Orlando-Kissimmee-Sanford, FL Metro Area","51077","824",
"310M200US36780","Oshkosh-Neenah, WI Metro Area","52136","2064",
"310M200US36860","Ottawa-Peru, IL Micro Area","51496","2677",
"310M200US36980","Owensboro, KY Metro Area","47751","4022",
"310M200US37020","Owosso, MI Micro Area","51839","3638",
"310M200US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area","80032","2247",
"310M200US37140","Paducah, KY-IL Micro Area","48358","7112",
"310M200US37260","Palatka, FL Micro Area","31483","2392",
"310M200US37340","Palm Bay-Melbourne-Titusville, FL Metro Area","50416","1739",
"310M200US37460","Panama City, FL Metro Area","48066","2561",
"310M200US37620","Parkersburg-Vienna, WV Metro Area","40547","3093",
"310M200US37860","Pensacola-Ferry Pass-Brent, FL Metro Area","50560","1309",
"310M200US37900","Peoria, IL Metro Area","56350","1852",
"310M200US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","65123","761",
"310M200US38060","Phoenix-Mesa-Scottsdale, AZ Metro Area","55547","674",
"310M200US38220","Pine Bluff, AR Metro Area","36538","4642",
"310M200US38240","Pinehurst-Southern Pines, NC Micro Area","51547","3018",
"310M200US38300","Pittsburgh, PA Metro Area","54080","937",
"310M200US38340","Pittsfield, MA Metro Area","50765","4206",
"310M200US38460","Plattsburgh, NY Micro Area","45377","3652",
"310M200US38540","Pocatello, ID Metro Area","41530","3062",
"310M200US38660","Ponce, PR Metro Area","15728","750",
"310M200US38820","Port Angeles, WA Micro Area","44929","4018",
"310M200US38860","Portland-South Portland, ME Metro Area","62074","1500",
"310M200US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","63850","1458",
"310M200US38940","Port St. Lucie, FL Metro Area","48002","3230",
"310M200US39020","Portsmouth, OH Micro Area","35833","5077",
"310M200US39060","Pottsville, PA Micro Area","45810","2427",
"310M200US39140","Prescott, AZ Metro Area","48105","3373",
"310M200US39300","Providence-Warwick, RI-MA Metro Area","58965","1708",
"310M200US39340","Provo-Orem, UT Metro Area","65092","1911",
"310M200US39380","Pueblo, CO Metro Area","40050","1749",
"310M200US39460","Punta Gorda, FL Metro Area","45492","2325",
"310M200US39500","Quincy, IL-MO Micro Area","46854","3461",
"310M200US39540","Racine, WI Metro Area","57232","2731",
"310M200US39580","Raleigh, NC Metro Area","65778","1410",
"310M200US39660","Rapid City, SD Metro Area","52809","4472",
"310M200US39740","Reading, PA Metro Area","56122","1984",
"310M200US39820","Redding, CA Metro Area","46693","4067",
"310M200US39900","Reno, NV Metro Area","56611","2152",
"310M200US39980","Richmond, IN Micro Area","42160","2759",
"310M200US40060","Richmond, VA Metro Area","60713","1248",
"310M200US40080","Richmond-Berea, KY Micro Area","41899","4176",
"310M200US40140","Riverside-San Bernardino-Ontario, CA Metro Area","56087","983",
"310M200US40220","Roanoke, VA Metro Area","50571","2095",
"310M200US40260","Roanoke Rapids, NC Micro Area","31115","2259",
"310M200US40340","Rochester, MN Metro Area","65627","1889",
"310M200US40380","Rochester, NY Metro Area","53667","1416",
"310M200US40420","Rockford, IL Metro Area","51036","1350",
"310M200US40580","Rocky Mount, NC Metro Area","37324","2978",
"310M200US40660","Rome, GA Metro Area","40510","2829",
"310M200US40700","Roseburg, OR Micro Area","41428","3670",
"310M200US40740","Roswell, NM Micro Area","38044","6011",
"310M200US40780","Russellville, AR Micro Area","36768","4581",
"310M200US40900","Sacramento--Roseville--Arden-Arcade, CA Metro Area","62813","1238",
"310M200US40980","Saginaw, MI Metro Area","43383","2087",
"310M200US41060","St. Cloud, MN Metro Area","54157","2184",
"310M200US41100","St. George, UT Metro Area","54913","2790",
"310M200US41140","St. Joseph, MO-KS Metro Area","49263","2434",
"310M200US41180","St. Louis, MO-IL Metro Area","56483","793",
"310M200US41400","Salem, OH Micro Area","41887","2127",
"310M200US41420","Salem, OR Metro Area","52448","2808",
"310M200US41500","Salinas, CA Metro Area","60494","2094",
"310M200US41540","Salisbury, MD-DE Metro Area","54233","2078",
"310M200US41620","Salt Lake City, UT Metro Area","65792","1409",
"310M200US41660","San Angelo, TX Metro Area","48441","7670",
"310M200US41700","San Antonio-New Braunfels, TX Metro Area","55083","1102",
"310M200US41740","San Diego-Carlsbad, CA Metro Area","67320","1448",
"310M200US41780","Sandusky, OH Micro Area","47544","2283",
"310M200US41860","San Francisco-Oakland-Hayward, CA Metro Area","88518","1665",
"310M200US41900","San Germán, PR Metro Area","14403","1462",
"310M200US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","101980","898",
"310M200US41980","San Juan-Carolina-Caguas, PR Metro Area","21059","417",
"310M200US42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area","62648","4211",
"310M200US42100","Santa Cruz-Watsonville, CA Metro Area","65139","4375",
"310M200US42140","Santa Fe, NM Metro Area","55676","3459",
"310M200US42200","Santa Maria-Santa Barbara, CA Metro Area","63625","2418",
"310M200US42220","Santa Rosa, CA Metro Area","66674","2788",
"310M200US42340","Savannah, GA Metro Area","51390","1614",
"310M200US42540","Scranton--Wilkes-Barre--Hazleton, PA Metro Area","49670","1573",
"310M200US42620","Searcy, AR Micro Area","38986","5485",
"310M200US42660","Seattle-Tacoma-Bellevue, WA Metro Area","75331","871",
"310M200US42680","Sebastian-Vero Beach, FL Metro Area","49379","2380",
"310M200US42700","Sebring, FL Metro Area","34242","1880",
"310M200US42860","Seneca, SC Micro Area","43266","3156",
"310M200US42940","Sevierville, TN Micro Area","42107","3446",
"310M200US43060","Shawnee, OK Micro Area","43317","2426",
"310M200US43100","Sheboygan, WI Metro Area","57047","4108",
"310M200US43140","Shelby, NC Micro Area","38885","4073",
"310M200US43300","Sherman-Denison, TX Metro Area","48126","3971",
"310M200US43320","Show Low, AZ Micro Area","37833","4250",
