"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)",
"310M700US17660","Coeur d'Alene, ID Metro Area","83061","5629",
"310M700US17780","College Station-Bryan, TX Metro Area","61983","3426",
"310M700US17820","Colorado Springs, CO Metro Area","90760","2571",
"310M700US17860","Columbia, MO Metro Area","80142","6440",
"310M700US17900","Columbia, SC Metro Area","70788","2496",
"310M700US17980","Columbus, GA-AL Metro Area","60100","4158",
"310M700US18020","Columbus, IN Metro Area","80438","5724",
"310M700US18060","Columbus, MS Micro Area","52139","7311",
"310M700US18140","Columbus, OH Metro Area","82938","1487",
"310M700US18180","Concord, NH Micro Area","96254","6473",
"310M700US18260","Cookeville, TN Micro Area","57851","5244",
"310M700US18340","Corbin, KY Micro Area","48179","3934",
"310M700US18500","Corning, NY Micro Area","68613","6677",
"310M700US18580","Corpus Christi, TX Metro Area","68650","3565",
"310M700US18700","Corvallis, OR Metro Area","79179","9019",
"310M700US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area","81933","3839",
"310M700US18900","Crossville, TN Micro Area","63461","6616",
"310M700US18980","Cullman, AL Micro Area","62876","8817",
"310M700US19060","Cumberland, MD-WV Micro Area","66580","3055",
"310M700US19100","Dallas-Fort Worth-Arlington, TX Metro Area","92733","1281",
"310M700US19140","Dalton, GA Metro Area","66660","4054",
"310M700US19180","Danville, IL Micro Area","62551","5038",
"310M700US19260","Danville, VA Micro Area","56347","4074",
"310M700US19300","Daphne-Fairhope-Foley, AL Metro Area","82501","5205",
"310M700US19340","Davenport-Moline-Rock Island, IA-IL Metro Area","71446","2543",
"310M700US19430","Dayton-Kettering-Beavercreek, OH Metro Area","72711","2208",
"310M700US19460","Decatur, AL Metro Area","69526","4192",
"310M700US19500","Decatur, IL Metro Area","61411","3636",
"310M700US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","73701","3348",
"310M700US19740","Denver-Aurora-Centennial, CO Metro Area","108046","2110",
"310M700US19780","Des Moines-West Des Moines, IA Metro Area","85446","2705",
"310M700US19820","Detroit-Warren-Dearborn, MI Metro Area","76403","998",
"310M700US20020","Dothan, AL Metro Area","60024","4224",
"310M700US20100","Dover, DE Metro Area","81117","8493",
"310M700US20180","DuBois, PA Micro Area","60280","6641",
"310M700US20220","Dubuque, IA Metro Area","80512","4613",
"310M700US20260","Duluth, MN-WI Metro Area","69309","2306",
"310M700US20500","Durham-Chapel Hill, NC Metro Area","83542","3589",
"310M700US20580","Eagle Pass, TX Metro Area","52647","8975",
"310M700US20700","East Stroudsburg, PA Micro Area","76336","4188",
"310M700US20740","Eau Claire, WI Metro Area","74869","4942",
"310M700US20940","El Centro, CA Metro Area","60749","3917",
"310M700US21060","Elizabethtown, KY Metro Area","69080","6248",
"310M700US21140","Elkhart-Goshen, IN Metro Area","69872","3965",
"310M700US21300","Elmira, NY Metro Area","66527","3397",
"310M700US21340","El Paso, TX Metro Area","59834","2556",
"310M700US21420","Enid, OK Metro Area","67004","6011",
"310M700US21500","Erie, PA Metro Area","63322","5262",
"310M700US21660","Eugene-Springfield, OR Metro Area","73476","3688",
"310M700US21700","Eureka-Arcata, CA Micro Area","58124","3693",
"310M700US21780","Evansville, IN Metro Area","67459","4243",
"310M700US21820","Fairbanks-College, AK Metro Area","92121","9077",
"310M700US22020","Fargo, ND-MN Metro Area","76945","3588",
"310M700US22060","Faribault-Northfield, MN Micro Area","82002","7448",
"310M700US22100","Farmington, MO Micro Area","55350","10208",
"310M700US22140","Farmington, NM Metro Area","66426","4601",
