"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"310M600US17980","Columbus, GA-AL Metro Area","326491","3282",
"310M600US18020","Columbus, IN Metro Area","82475","*****",
"310M600US18140","Columbus, OH Metro Area","2151017","*****",
"310M600US18180","Concord, NH Micro Area","155238","*****",
"310M600US18260","Cookeville, TN Micro Area","116526","1454",
"310M600US18500","Corning, NY Micro Area","92948","*****",
"310M600US18580","Corpus Christi, TX Metro Area","422778","*****",
"310M600US18700","Corvallis, OR Metro Area","96017","*****",
"310M600US18880","Crestview-Fort Walton Beach-Destin, FL Metro Area","293324","*****",
"310M600US18980","Cullman, AL Micro Area","89496","*****",
"310M600US19060","Cumberland, MD-WV Metro Area","94586","*****",
"310M600US19100","Dallas-Fort Worth-Arlington, TX Metro Area","7759615","*****",
"310M600US19140","Dalton, GA Metro Area","142799","*****",
"310M600US19180","Danville, IL Metro Area","73095","*****",
"310M600US19260","Danville, VA Micro Area","102187","*****",
"310M600US19300","Daphne-Fairhope-Foley, AL Metro Area","239294","*****",
"310M600US19340","Davenport-Moline-Rock Island, IA-IL Metro Area","381447","970",
"310M600US19430","Dayton-Kettering, OH Metro Area","813516","*****",
"310M600US19460","Decatur, AL Metro Area","156758","*****",
"310M600US19500","Decatur, IL Metro Area","102432","*****",
"310M600US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","685344","*****",
"310M600US19740","Denver-Aurora-Lakewood, CO Metro Area","2972567","*****",
"310M600US19780","Des Moines-West Des Moines, IA Metro Area","719146","*****",
"310M600US19820","Detroit-Warren-Dearborn, MI Metro Area","4365205","*****",
"310M600US20020","Dothan, AL Metro Area","151618","*****",
"310M600US20100","Dover, DE Metro Area","184149","*****",
"310M600US20180","DuBois, PA Micro Area","80082","*****",
"310M600US20220","Dubuque, IA Metro Area","98718","*****",
"310M600US20260","Duluth, MN-WI Metro Area","292285","693",
"310M600US20500","Durham-Chapel Hill, NC Metro Area","654012","*****",
"310M600US20700","East Stroudsburg, PA Metro Area","169273","*****",
"310M600US20740","Eau Claire, WI Metro Area","173317","*****",
"310M600US20940","El Centro, CA Metro Area","179851","*****",
"310M600US21060","Elizabethtown-Fort Knox, KY Metro Area","157318","2579",
"310M600US21140","Elkhart-Goshen, IN Metro Area","206921","*****",
"310M600US21300","Elmira, NY Metro Area","83045","*****",
"310M600US21340","El Paso, TX Metro Area","871727","1630",
"310M600US21420","Enid, OK Metro Area","61926","*****",
"310M600US21500","Erie, PA Metro Area","269011","*****",
"310M600US21660","Eugene-Springfield, OR Metro Area","383189","*****",
"310M600US21700","Eureka-Arcata, CA Micro Area","136310","*****",
"310M600US21780","Evansville, IN-KY Metro Area","313946","*****",
"310M600US21820","Fairbanks, AK Metro Area","95593","*****",
"310M600US22020","Fargo, ND-MN Metro Area","252136","*****",
"310M600US22060","Faribault-Northfield, MN Micro Area","67262","*****",
"310M600US22100","Farmington, MO Micro Area","67541","*****",
"310M600US22140","Farmington, NM Metro Area","120993","*****",
"310M600US22180","Fayetteville, NC Metro Area","524588","*****",
"310M600US22220","Fayetteville-Springdale-Rogers, AR Metro Area","558507","2298",
"310M600US22300","Findlay, OH Micro Area","74656","*****",
"310M600US22380","Flagstaff, AZ Metro Area","145052","*****",
"310M600US22420","Flint, MI Metro Area","404208","*****",
"310M600US22500","Florence, SC Metro Area","199259","*****",
"310M600US22520","Florence-Muscle Shoals, AL Metro Area","151517","*****",
"310M600US22540","Fond du Lac, WI Metro Area","104362","*****",
"310M600US22660","Fort Collins, CO Metro Area","362533","*****",
"310M600US22840","Fort Payne, AL Micro Area","71813","*****",
"310M600US22900","Fort Smith, AR-OK Metro Area","247661","2298",
"310M600US23060","Fort Wayne, IN Metro Area","423038","*****",
"310M600US23180","Frankfort, KY Micro Area","75717","*****",
"310M600US23420","Fresno, CA Metro Area","1013581","*****",
"310M600US23460","Gadsden, AL Metro Area","103162","*****",
"310M600US23540","Gainesville, FL Metro Area","344881","2910",
"310M600US23580","Gainesville, GA Metro Area","207369","*****",
"310M600US23700","Gallup, NM Micro Area","71780","*****",
"310M600US23900","Gettysburg, PA Metro Area","104127","*****",
"310M600US24020","Glens Falls, NY Metro Area","126574","*****",
"310M600US24060","Glenwood Springs, CO Micro Area","81084","1706",
"310M600US24140","Goldsboro, NC Metro Area","116835","*****",
"310M600US24220","Grand Forks, ND-MN Metro Area","103462","*****",
"310M600US24260","Grand Island, NE Metro Area","76175","*****",
"310M600US24300","Grand Junction, CO Metro Area","157335","*****",
"310M600US24340","Grand Rapids-Kentwood, MI Metro Area","1091620","*****",
"310M600US24420","Grants Pass, OR Metro Area","88346","*****",
"310M600US24500","Great Falls, MT Metro Area","84511","*****",
"310M600US24540","Greeley, CO Metro Area","340036","*****",
"310M600US24580","Green Bay, WI Metro Area","329490","*****",
"310M600US24620","Greeneville, TN Micro Area","70621","*****",
"310M600US24660","Greensboro-High Point, NC Metro Area","778848","*****",
"310M600US24780","Greenville, NC Metro Area","172169","*****",
"310M600US24860","Greenville-Anderson, SC Metro Area","940774","*****",
"310M600US24940","Greenwood, SC Micro Area","69241","*****",
"310M600US25020","Guayama, PR Metro Area","67526","3967",
"310M600US25060","Gulfport-Biloxi, MS Metro Area","418082","*****",
"310M600US25180","Hagerstown-Martinsburg, MD-WV Metro Area","300820","2594",
"310M600US25220","Hammond, LA Metro Area","135217","*****",
"310M600US25260","Hanford-Corcoran, CA Metro Area","153443","*****",
"310M600US25420","Harrisburg-Carlisle, PA Metro Area","596305","*****",
"310M600US25500","Harrisonburg, VA Metro Area","135824","*****",
