"GEO_ID","NAME","B01003_001E","B01003_001M",
"310M300US19380","Dayton, OH Metro Area","803416","*****",
"310M300US19460","Decatur, AL Metro Area","151867","*****",
"310M300US19500","Decatur, IL Metro Area","105801","*****",
"310M300US19660","Deltona-Daytona Beach-Ormond Beach, FL Metro Area","649202","*****",
"310M300US19740","Denver-Aurora-Lakewood, CO Metro Area","2888227","*****",
"310M300US19780","Des Moines-West Des Moines, IA Metro Area","645911","*****",
"310M300US19820","Detroit-Warren-Dearborn, MI Metro Area","4313002","*****",
"310M300US20020","Dothan, AL Metro Area","147914","*****",
"310M300US20100","Dover, DE Metro Area","176824","*****",
"310M300US20180","DuBois, PA Micro Area","79685","*****",
"310M300US20220","Dubuque, IA Metro Area","97041","*****",
"310M300US20260","Duluth, MN-WI Metro Area","278782","*****",
"310M300US20380","Dunn, NC Micro Area","132754","*****",
"310M300US20500","Durham-Chapel Hill, NC Metro Area","567428","*****",
"310M300US20700","East Stroudsburg, PA Metro Area","168046","*****",
"310M300US20740","Eau Claire, WI Metro Area","167484","*****",
"310M300US20940","El Centro, CA Metro Area","182830","*****",
"310M300US21020","Elizabeth City, NC Micro Area","63998","2666",
"310M300US21060","Elizabethtown-Fort Knox, KY Metro Area","149813","1594",
"310M300US21140","Elkhart-Goshen, IN Metro Area","205032","*****",
"310M300US21300","Elmira, NY Metro Area","85557","*****",
"310M300US21340","El Paso, TX Metro Area","842677","1228",
"310M300US21420","Enid, OK Metro Area","61581","*****",
"310M300US21500","Erie, PA Metro Area","274541","*****",
"310M300US21660","Eugene, OR Metro Area","374748","*****",
"310M300US21700","Eureka-Arcata-Fortuna, CA Micro Area","136754","*****",
"310M300US21780","Evansville, IN-KY Metro Area","315669","*****",
"310M300US21820","Fairbanks, AK Metro Area","99703","*****",
"310M300US22020","Fargo, ND-MN Metro Area","241356","*****",
"310M300US22060","Faribault-Northfield, MN Micro Area","65968","*****",
"310M300US22100","Farmington, MO Micro Area","66705","*****",
"310M300US22140","Farmington, NM Metro Area","126926","*****",
"310M300US22180","Fayetteville, NC Metro Area","386662","*****",
"310M300US22220","Fayetteville-Springdale-Rogers, AR-MO Metro Area","535557","3375",
"310M300US22300","Findlay, OH Micro Area","75754","*****",
"310M300US22380","Flagstaff, AZ Metro Area","140776","*****",
"310M300US22420","Flint, MI Metro Area","407385","*****",
"310M300US22500","Florence, SC Metro Area","205831","*****",
"310M300US22520","Florence-Muscle Shoals, AL Metro Area","147038","*****",
"310M300US22540","Fond du Lac, WI Metro Area","102548","*****",
"310M300US22580","Forest City, NC Micro Area","66551","*****",
"310M300US22660","Fort Collins, CO Metro Area","343976","*****",
"310M300US22840","Fort Payne, AL Micro Area","71617","*****",
"310M300US22900","Fort Smith, AR-OK Metro Area","282086","*****",
"310M300US23060","Fort Wayne, IN Metro Area","434617","*****",
"310M300US23180","Frankfort, KY Micro Area","73029","*****",
"310M300US23420","Fresno, CA Metro Area","989255","*****",
"310M300US23460","Gadsden, AL Metro Area","102755","*****",
"310M300US23540","Gainesville, FL Metro Area","285374","2471",
"310M300US23580","Gainesville, GA Metro Area","199335","*****",
"310M300US23700","Gallup, NM Micro Area","72564","*****",
"310M300US23900","Gettysburg, PA Metro Area","102336","*****",
"310M300US24020","Glens Falls, NY Metro Area","126152","*****",
"310M300US24060","Glenwood Springs, CO Micro Area","76769","2234",
"310M300US24140","Goldsboro, NC Metro Area","124172","*****",
"310M300US24220","Grand Forks, ND-MN Metro Area","102414","*****",
"310M300US24260","Grand Island, NE Metro Area","85936","734",
"310M300US24300","Grand Junction, CO Metro Area","151616","*****",
"310M300US24340","Grand Rapids-Wyoming, MI Metro Area","1059113","*****",
"310M300US24420","Grants Pass, OR Metro Area","86352","*****",
"310M300US24500","Great Falls, MT Metro Area","81654","*****",
"310M300US24540","Greeley, CO Metro Area","304633","*****",
"310M300US24580","Green Bay, WI Metro Area","320050","*****",
"310M300US24620","Greeneville, TN Micro Area","68808","*****",
"310M300US24640","Greenfield Town, MA Micro Area","70702","*****",
"310M300US24660","Greensboro-High Point, NC Metro Area","761184","*****",
"310M300US24780","Greenville, NC Metro Area","179042","*****",
"310M300US24860","Greenville-Anderson-Mauldin, SC Metro Area","895923","*****",
"310M300US24940","Greenwood, SC Micro Area","96293","1837",
"310M300US25020","Guayama, PR Metro Area","75019","5165",
"310M300US25060","Gulfport-Biloxi-Pascagoula, MS Metro Area","394232","*****",
"310M300US25180","Hagerstown-Martinsburg, MD-WV Metro Area","265498","*****",
"310M300US25220","Hammond, LA Metro Area","132497","*****",
"310M300US25260","Hanford-Corcoran, CA Metro Area","150101","*****",
"310M300US25420","Harrisburg-Carlisle, PA Metro Area","571903","*****",
"310M300US25500","Harrisonburg, VA Metro Area","134442","*****",
"310M300US25540","Hartford-West Hartford-East Hartford, CT Metro Area","1210259","*****",
"310M300US25620","Hattiesburg, MS Metro Area","146530","2194",
"310M300US25740","Helena, MT Micro Area","79854","1657",
"310M300US25840","Hermiston-Pendleton, OR Micro Area","87739","1761",
"310M300US25860","Hickory-Lenoir-Morganton, NC Metro Area","366534","*****",
"310M300US25900","Hilo, HI Micro Area","200381","*****",
"310M300US25940","Hilton Head Island-Bluffton-Beaufort, SC Metro Area","215302","*****",
"310M300US25980","Hinesville, GA Metro Area","81044","2784",
"310M300US26020","Hobbs, NM Micro Area","68759","*****",
"310M300US26090","Holland, MI Micro Area","116447","*****",
"310M300US26140","Homosassa Springs, FL Metro Area","145647","*****",
"310M300US26300","Hot Springs, AR Metro Area","98658","*****",
"310M300US26380","Houma-Thibodaux, LA Metro Area","210512","*****",
"310M300US26420","Houston-The Woodlands-Sugar Land, TX Metro Area","6892427","*****",
"310M300US26580","Huntington-Ashland, WV-KY-OH Metro Area","356474","*****",
"310M300US26620","Huntsville, AL Metro Area","455448","*****",
"310M300US26660","Huntsville, TX Micro Area","86215","2151",
"310M300US26740","Hutchinson, KS Micro Area","62510","*****",
"310M300US26820","Idaho Falls, ID Metro Area","145349","798",
"310M300US26860","Indiana, PA Micro Area","84953","*****",
"310M300US26900","Indianapolis-Carmel-Anderson, IN Metro Area","2027059","1958",
"310M300US26980","Iowa City, IA Metro Area","171491","*****",
"310M300US27060","Ithaca, NY Metro Area","104802","*****",
"310M300US27100","Jackson, MI Metro Area","158640","*****",
"310M300US27140","Jackson, MS Metro Area","578794","3943",
"310M300US27180","Jackson, TN Metro Area","129235","*****",
"310M300US27260","Jacksonville, FL Metro Area","1504980","*****",
"310M300US27340","Jacksonville, NC Metro Area","193893","*****",
"310M300US27460","Jamestown-Dunkirk-Fredonia, NY Micro Area","129046","*****",
"310M300US27500","Janesville-Beloit, WI Metro Area","162309","*****",
"310M300US27600","Jefferson, GA Micro Area","67519","*****",
"310M300US27620","Jefferson City, MO Metro Area","147584","3070",
"310M300US27740","Johnson City, TN Metro Area","203462","2289",
"310M300US27780","Johnstown, PA Metro Area","133054","*****",
"310M300US27860","Jonesboro, AR Metro Area","131269","*****",
"310M300US27900","Joplin, MO Metro Area","178507","*****",
"310M300US27980","Kahului-Wailuku-Lahaina, HI Metro Area","166348","*****",
"310M300US28020","Kalamazoo-Portage, MI Metro Area","338338","*****",
"310M300US28060","Kalispell, MT Micro Area","100000","*****",
"310M300US28100","Kankakee, IL Metro Area","109605","*****",
"310M300US28140","Kansas City, MO-KS Metro Area","2126945","1540",
"310M300US28180","Kapaa, HI Micro Area","72159","*****",
"310M300US28300","Keene, NH Micro Area","75960","*****",
"310M300US28420","Kennewick-Richland, WA Metro Area","290296","*****",
"310M300US28580","Key West, FL Micro Area","77013","*****",
"310M300US28660","Killeen-Temple, TX Metro Area","442693","2911",
"310M300US28700","Kingsport-Bristol-Bristol, TN-VA Metro Area","305914","1935",
"310M300US28740","Kingston, NY Metro Area","179417","*****",
"310M300US28900","Klamath Falls, OR Micro Area","66935","*****",
"310M300US28940","Knoxville, TN Metro Area","877874","1417",
"310M300US29020","Kokomo, IN Metro Area","82363","*****",
"310M300US29100","La Crosse-Onalaska, WI-MN Metro Area","136934","*****",
"310M300US29180","Lafayette, LA Metro Area","491558","*****",
"310M300US29200","Lafayette-West Lafayette, IN Metro Area","218769","1284",
"310M300US29300","LaGrange, GA Micro Area","69786","*****",
"310M300US29340","Lake Charles, LA Metro Area","210962","2140",
"310M300US29380","Lake City, FL Micro Area","69612","*****",
"310M300US29420","Lake Havasu City-Kingman, AZ Metro Area","207200","*****",
"310M300US29460","Lakeland-Winter Haven, FL Metro Area","686483","*****",
"310M300US29540","Lancaster, PA Metro Area","542903","*****",
"310M300US29620","Lansing-East Lansing, MI Metro Area","477656","*****",
"310M300US29700","Laredo, TX Metro Area","274794","*****",
"310M300US29740","Las Cruces, NM Metro Area","215579","*****",
"310M300US29820","Las Vegas-Henderson-Paradise, NV Metro Area","2204079","*****",
"310M300US29860","Laurel, MS Micro Area","86676","2462",
"310M300US29940","Lawrence, KS Metro Area","120793","*****",
"310M300US30020","Lawton, OK Metro Area","127735","714",
"310M300US30140","Lebanon, PA Metro Area","139754","*****",
"310M300US30300","Lewiston, ID-WA Metro Area","62921","*****",
"310M300US30340","Lewiston-Auburn, ME Metro Area","107651","*****",
"310M300US30460","Lexington-Fayette, KY Metro Area","512650","*****",
"310M300US30620","Lima, OH Metro Area","103198","*****",
"310M300US30700","Lincoln, NE Metro Area","331592","1665",
"310M300US30780","Little Rock-North Little Rock-Conway, AR Metro Area","738082","1766",
"310M300US30860","Logan, UT-ID Metro Area","138219","1487",
"310M300US30940","London, KY Micro Area","127615","*****",
"310M300US30980","Longview, TX Metro Area","217481","*****",
"310M300US31020","Longview, WA Metro Area","106910","*****",
"310M300US31080","Los Angeles-Long Beach-Anaheim, CA Metro Area","13353907","*****",
"310M300US31140","Louisville/Jefferson County, KY-IN Metro Area","1293722","3269",
"310M300US31180","Lubbock, TX Metro Area","318011","2088",
"310M300US31260","Lufkin, TX Micro Area","87805","*****",
"310M300US31300","Lumberton, NC Micro Area","132606","*****",
"310M300US31340","Lynchburg, VA Metro Area","260116","2700",
"310M300US31420","Macon-Bibb County, GA Metro Area","229258","2586",
"310M300US31460","Madera, CA Metro Area","156890","*****",
"310M300US31540","Madison, WI Metro Area","654230","*****",
"310M300US31700","Manchester-Nashua, NH Metro Area","409697","*****",
"310M300US31740","Manhattan, KS Metro Area","98080","*****",
"310M300US31820","Manitowoc, WI Micro Area","79175","*****",
"310M300US31860","Mankato-North Mankato, MN Metro Area","100939","*****",
"310M300US31900","Mansfield, OH Metro Area","120589","*****",
"310M300US31940","Marinette, WI-MI Micro Area","63356","*****",
"310M300US31980","Marion, IN Micro Area","66491","*****",
"310M300US32020","Marion, OH Micro Area","64967","*****",
"310M300US32100","Marquette, MI Micro Area","66502","*****",
"310M300US32220","Marshall, TX Micro Area","66661","*****",
"310M300US32300","Martinsville, VA Micro Area","64435","1903",
"310M300US32420","Mayagüez, PR Metro Area","94618","3041",
"310M300US32580","McAllen-Edinburg-Mission, TX Metro Area","860661","*****",
"310M300US32740","Meadville, PA Micro Area","86159","*****",
"310M300US32780","Medford, OR Metro Area","217479","*****",
"310M300US32820","Memphis, TN-MS-AR Metro Area","1346626","2774",
"310M300US32900","Merced, CA Metro Area","272673","*****",
"310M300US32940","Meridian, MS Micro Area","98393","3205",
"310M300US33100","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","6158824","*****",
"310M300US33140","Michigan City-La Porte, IN Metro Area","110029","*****",
"310M300US33220","Midland, MI Metro Area","83411","*****",
"310M300US33260","Midland, TX Metro Area","169643","1433",
"310M300US33340","Milwaukee-Waukesha-West Allis, WI Metro Area","1576236","*****",
"310M300US33460","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","3600618","*****",
"310M300US33500","Minot, ND Micro Area","77956","1103",
"310M300US33540","Missoula, MT Metro Area","117441","*****",
"310M300US33660","Mobile, AL Metro Area","413955","*****",
"310M300US33700","Modesto, CA Metro Area","547899","*****",
"310M300US33740","Monroe, LA Metro Area","178445","*****",
"310M300US33780","Monroe, MI Metro Area","149649","*****",
"310M300US33860","Montgomery, AL Metro Area","373889","1706",
"310M300US33980","Morehead City, NC Micro Area","68881","*****",
"310M300US34060","Morgantown, WV Metro Area","138709","*****",
"310M300US34100","Morristown, TN Metro Area","118081","*****",
"310M300US34180","Moses Lake, WA Micro Area","95158","*****",
"310M300US34340","Mount Airy, NC Micro Area","72224","*****",
"310M300US34380","Mount Pleasant, MI Micro Area","71063","*****",
"310M300US34580","Mount Vernon-Anacortes, WA Metro Area","125619","*****",
"310M300US34620","Muncie, IN Metro Area","115184","*****",
"310M300US34740","Muskegon, MI Metro Area","173693","*****",
"310M300US34780","Muskogee, OK Micro Area","69086","*****",
"310M300US34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area","464165","*****",
"310M300US34860","Nacogdoches, TX Micro Area","65580","*****",
"310M300US34900","Napa, CA Metro Area","140973","*****",
"310M300US34940","Naples-Immokalee-Marco Island, FL Metro Area","372880","*****",
"310M300US34980","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","1904226","2046",
"310M300US35100","New Bern, NC Metro Area","125786","1924",
"310M300US35260","New Castle, PA Micro Area","87069","*****",
"310M300US35300","New Haven-Milford, CT Metro Area","860435","*****",
"310M300US35380","New Orleans-Metairie, LA Metro Area","1275762","*****",
"310M300US35420","New Philadelphia-Dover, OH Micro Area","92297","*****",
"310M300US35620","New York-Newark-Jersey City, NY-NJ-PA Metro Area","20320876","*****",
"310M300US35660","Niles-Benton Harbor, MI Metro Area","154259","*****",
"310M300US35840","North Port-Sarasota-Bradenton, FL Metro Area","804690","*****",
"310M300US35900","North Wilkesboro, NC Micro Area","68576","*****",
"310M300US35980","Norwich-New London, CT Metro Area","269033","*****",
"310M300US36020","Oak Harbor, WA Micro Area","83159","*****",
"310M300US36100","Ocala, FL Metro Area","354353","*****",
"310M300US36140","Ocean City, NJ Metro Area","93553","*****",
"310M300US36220","Odessa, TX Metro Area","157087","*****",
"310M300US36260","Ogden-Clearfield, UT Metro Area","666547","1320",
"310M300US36300","Ogdensburg-Massena, NY Micro Area","109623","*****",
"310M300US36420","Oklahoma City, OK Metro Area","1383737","*****",
"310M300US36460","Olean, NY Micro Area","77348","*****",
"310M300US36500","Olympia-Tumwater, WA Metro Area","280588","*****",
"310M300US36540","Omaha-Council Bluffs, NE-IA Metro Area","934184","1037",
"310M300US36660","Opelousas, LA Micro Area","83497","*****",
"310M300US36700","Orangeburg, SC Micro Area","87476","*****",
"310M300US36740","Orlando-Kissimmee-Sanford, FL Metro Area","2509831","*****",
"310M300US36780","Oshkosh-Neenah, WI Metro Area","170414","*****",
"310M300US36860","Ottawa-Peru, IL Micro Area","147827","680",
"310M300US36980","Owensboro, KY Metro Area","118831","2079",
"310M300US37020","Owosso, MI Micro Area","68446","*****",
"310M300US37100","Oxnard-Thousand Oaks-Ventura, CA Metro Area","854223","*****",
"310M300US37140","Paducah, KY-IL Micro Area","96937","2591",
"310M300US37260","Palatka, FL Micro Area","73464","*****",
"310M300US37340","Palm Bay-Melbourne-Titusville, FL Metro Area","589162","*****",
"310M300US37460","Panama City, FL Metro Area","202236","2005",
"310M300US37620","Parkersburg-Vienna, WV Metro Area","90424","1506",
"310M300US37860","Pensacola-Ferry Pass-Brent, FL Metro Area","487784","*****",
"310M300US37900","Peoria, IL Metro Area","373637","680",
"310M300US37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","6096120","*****",
"310M300US38060","Phoenix-Mesa-Scottsdale, AZ Metro Area","4737270","*****",
"310M300US38220","Pine Bluff, AR Metro Area","89998","1324",
"310M300US38240","Pinehurst-Southern Pines, NC Micro Area","97264","*****",
"310M300US38300","Pittsburgh, PA Metro Area","2333367","*****",
"310M300US38340","Pittsfield, MA Metro Area","126313","*****",
"310M300US38460","Plattsburgh, NY Micro Area","80980","*****",
"310M300US38540","Pocatello, ID Metro Area","85269","*****",
"310M300US38660","Ponce, PR Metro Area","300059","2760",
"310M300US38820","Port Angeles, WA Micro Area","75474","*****",
"310M300US38860","Portland-South Portland, ME Metro Area","532083","*****",
"310M300US38900","Portland-Vancouver-Hillsboro, OR-WA Metro Area","2451560","1226",
"310M300US38940","Port St. Lucie, FL Metro Area","473429","*****",
"310M300US39020","Portsmouth, OH Micro Area","75929","*****",
"310M300US39060","Pottsville, PA Micro Area","142569","*****",
"310M300US39140","Prescott, AZ Metro Area","228168","*****",
"310M300US39300","Providence-Warwick, RI-MA Metro Area","1621122","*****",
"310M300US39340","Provo-Orem, UT Metro Area","617678","1250",
"310M300US39380","Pueblo, CO Metro Area","166475","*****",
"310M300US39460","Punta Gorda, FL Metro Area","182033","*****",
"310M300US39500","Quincy, IL-MO Micro Area","75241","1037",
"310M300US39540","Racine, WI Metro Area","196071","*****",
"310M300US39580","Raleigh, NC Metro Area","1335079","*****",
"310M300US39660","Rapid City, SD Metro Area","147087","2490",
"310M300US39740","Reading, PA Metro Area","417854","*****",
"310M300US39820","Redding, CA Metro Area","179921","*****",
"310M300US39900","Reno, NV Metro Area","465208","1492",
"310M300US39980","Richmond, IN Micro Area","66185","*****",
"310M300US40060","Richmond, VA Metro Area","1301540","5408",
"310M300US40080","Richmond-Berea, KY Micro Area","108625","1711",
"310M300US40140","Riverside-San Bernardino-Ontario, CA Metro Area","4580670","*****",
"310M300US40220","Roanoke, VA Metro Area","312688","1199",
"310M300US40260","Roanoke Rapids, NC Micro Area","71172","*****",
"310M300US40340","Rochester, MN Metro Area","218280","*****",
"310M300US40380","Rochester, NY Metro Area","1077948","*****",
"310M300US40420","Rockford, IL Metro Area","338291","*****",
"310M300US40580","Rocky Mount, NC Metro Area","146738","*****",
"310M300US40660","Rome, GA Metro Area","97613","*****",
"310M300US40700","Roseburg, OR Micro Area","109405","*****",
"310M300US40740","Roswell, NM Micro Area","64866","*****",
"310M300US40780","Russellville, AR Micro Area","85358","*****",
"310M300US40900","Sacramento--Roseville--Arden-Arcade, CA Metro Area","2324884","*****",
"310M300US40980","Saginaw, MI Metro Area","191934","*****",
"310M300US41060","St. Cloud, MN Metro Area","197759","*****",
"310M300US41100","St. George, UT Metro Area","165662","*****",
"310M300US41140","St. Joseph, MO-KS Metro Area","127092","1308",
"310M300US41180","St. Louis, MO-IL Metro Area","2807216","2007",
"310M300US41400","Salem, OH Micro Area","103077","*****",
"310M300US41420","Salem, OR Metro Area","424982","*****",
"310M300US41500","Salinas, CA Metro Area","437907","*****",
"310M300US41540","Salisbury, MD-DE Metro Area","405853","*****",
"310M300US41620","Salt Lake City, UT Metro Area","1203105","*****",
"310M300US41660","San Angelo, TX Metro Area","119317","589",
"310M300US41700","San Antonio-New Braunfels, TX Metro Area","2473974","*****",
"310M300US41740","San Diego-Carlsbad, CA Metro Area","3337685","*****",
"310M300US41780","Sandusky, OH Micro Area","74817","*****",
"310M300US41860","San Francisco-Oakland-Hayward, CA Metro Area","4727357","*****",
"310M300US41900","San Germán, PR Metro Area","123820","4294",
"310M300US41940","San Jose-Sunnyvale-Santa Clara, CA Metro Area","1998463","*****",
"310M300US41980","San Juan-Carolina-Caguas, PR Metro Area","2116599","6760",
"310M300US42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area","283405","*****",
"310M300US42100","Santa Cruz-Watsonville, CA Metro Area","275897","*****",
"310M300US42140","Santa Fe, NM Metro Area","148750","*****",
"310M300US42200","Santa Maria-Santa Barbara, CA Metro Area","448150","*****",
"310M300US42220","Santa Rosa, CA Metro Area","504217","*****",
"310M300US42340","Savannah, GA Metro Area","387543","*****",
"310M300US42540","Scranton--Wilkes-Barre--Hazleton, PA Metro Area","555426","*****",
"310M300US42620","Searcy, AR Micro Area","79016","*****",
"310M300US42660","Seattle-Tacoma-Bellevue, WA Metro Area","3867046","*****",
"310M300US42680","Sebastian-Vero Beach, FL Metro Area","154383","*****",
"310M300US42700","Sebring, FL Metro Area","102883","*****",
"310M300US42860","Seneca, SC Micro Area","77270","*****",
"310M300US42940","Sevierville, TN Micro Area","97638","*****",
"310M300US43060","Shawnee, OK Micro Area","72226","*****",
"310M300US43100","Sheboygan, WI Metro Area","115344","*****",
